y,age,fnlwgt,edu_num,cap_gain,cap_loss,hours
0.000000,40.000000,101795.000000,9.000000,0.000000,0.000000,42.000000
0.000000,35.000000,272019.000000,7.000000,0.000000,2057.000000,40.000000
0.000000,32.000000,198068.000000,7.000000,0.000000,0.000000,40.000000
0.000000,49.000000,199326.000000,10.000000,0.000000,0.000000,50.000000
0.000000,31.000000,178841.000000,9.000000,0.000000,0.000000,40.000000
0.000000,58.000000,136951.000000,13.000000,0.000000,0.000000,40.000000
0.000000,26.000000,109240.000000,13.000000,0.000000,0.000000,50.000000
0.000000,35.000000,128876.000000,4.000000,0.000000,0.000000,40.000000
0.000000,25.000000,103358.000000,10.000000,0.000000,0.000000,40.000000
0.000000,43.000000,354408.000000,8.000000,0.000000,0.000000,40.000000
0.000000,32.000000,206051.000000,10.000000,0.000000,0.000000,35.000000
1.000000,45.000000,155659.000000,13.000000,0.000000,0.000000,60.000000
0.000000,48.000000,143299.000000,9.000000,0.000000,0.000000,40.000000
0.000000,31.000000,252210.000000,3.000000,0.000000,0.000000,40.000000
0.000000,20.000000,129240.000000,10.000000,0.000000,0.000000,25.000000
0.000000,28.000000,398918.000000,9.000000,0.000000,0.000000,40.000000
0.000000,50.000000,240612.000000,13.000000,0.000000,0.000000,60.000000
0.000000,22.000000,429346.000000,9.000000,0.000000,0.000000,40.000000
0.000000,19.000000,123718.000000,10.000000,0.000000,0.000000,20.000000
1.000000,38.000000,455379.000000,13.000000,0.000000,0.000000,63.000000
0.000000,23.000000,376416.000000,9.000000,0.000000,0.000000,40.000000
0.000000,24.000000,234663.000000,13.000000,0.000000,0.000000,40.000000
0.000000,26.000000,282142.000000,11.000000,0.000000,0.000000,40.000000
0.000000,45.000000,208049.000000,9.000000,0.000000,0.000000,40.000000
0.000000,88.000000,68539.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,126501.000000,7.000000,0.000000,0.000000,15.000000
0.000000,24.000000,186452.000000,9.000000,0.000000,0.000000,50.000000
0.000000,84.000000,127184.000000,3.000000,0.000000,0.000000,20.000000
0.000000,48.000000,165267.000000,6.000000,0.000000,0.000000,40.000000
0.000000,46.000000,124733.000000,10.000000,0.000000,0.000000,40.000000
0.000000,31.000000,149726.000000,9.000000,0.000000,0.000000,50.000000
0.000000,58.000000,41374.000000,9.000000,0.000000,0.000000,40.000000
0.000000,35.000000,329759.000000,9.000000,0.000000,0.000000,40.000000
0.000000,36.000000,212433.000000,9.000000,0.000000,0.000000,40.000000
1.000000,36.000000,185099.000000,15.000000,0.000000,0.000000,55.000000
1.000000,47.000000,126754.000000,14.000000,0.000000,0.000000,40.000000
0.000000,57.000000,122497.000000,5.000000,0.000000,0.000000,52.000000
0.000000,30.000000,118056.000000,10.000000,0.000000,0.000000,45.000000
0.000000,30.000000,200892.000000,14.000000,0.000000,0.000000,40.000000
1.000000,19.000000,200790.000000,8.000000,15024.000000,0.000000,40.000000
0.000000,30.000000,84119.000000,13.000000,0.000000,0.000000,43.000000
1.000000,23.000000,197918.000000,10.000000,0.000000,0.000000,40.000000
1.000000,41.000000,150533.000000,15.000000,0.000000,0.000000,50.000000
0.000000,52.000000,443742.000000,10.000000,0.000000,0.000000,60.000000
0.000000,27.000000,104423.000000,12.000000,0.000000,0.000000,40.000000
0.000000,59.000000,169133.000000,9.000000,0.000000,0.000000,45.000000
0.000000,21.000000,185551.000000,9.000000,0.000000,0.000000,36.000000
0.000000,60.000000,174486.000000,9.000000,0.000000,0.000000,40.000000
1.000000,69.000000,50468.000000,15.000000,0.000000,0.000000,34.000000
0.000000,24.000000,196943.000000,9.000000,0.000000,0.000000,40.000000
0.000000,19.000000,120691.000000,9.000000,0.000000,0.000000,25.000000
0.000000,60.000000,198815.000000,12.000000,0.000000,0.000000,20.000000
0.000000,64.000000,22186.000000,10.000000,0.000000,0.000000,35.000000
1.000000,39.000000,188069.000000,11.000000,0.000000,0.000000,60.000000
1.000000,51.000000,233149.000000,12.000000,0.000000,0.000000,45.000000
0.000000,51.000000,138358.000000,6.000000,0.000000,0.000000,35.000000
0.000000,25.000000,338013.000000,10.000000,0.000000,0.000000,40.000000
0.000000,17.000000,332666.000000,6.000000,0.000000,0.000000,4.000000
0.000000,37.000000,166339.000000,10.000000,0.000000,0.000000,40.000000
0.000000,74.000000,392886.000000,9.000000,0.000000,0.000000,14.000000
1.000000,26.000000,141838.000000,13.000000,0.000000,0.000000,40.000000
0.000000,23.000000,520759.000000,9.000000,0.000000,0.000000,30.000000
1.000000,57.000000,37345.000000,15.000000,0.000000,0.000000,36.000000
0.000000,20.000000,387779.000000,7.000000,0.000000,0.000000,15.000000
0.000000,37.000000,201531.000000,9.000000,0.000000,0.000000,40.000000
0.000000,46.000000,123598.000000,13.000000,0.000000,0.000000,40.000000
1.000000,39.000000,380614.000000,10.000000,0.000000,0.000000,45.000000
0.000000,40.000000,83859.000000,9.000000,0.000000,0.000000,30.000000
0.000000,50.000000,24790.000000,9.000000,0.000000,0.000000,40.000000
0.000000,25.000000,266820.000000,1.000000,0.000000,0.000000,35.000000
0.000000,44.000000,85440.000000,9.000000,0.000000,0.000000,45.000000
0.000000,41.000000,421837.000000,9.000000,0.000000,0.000000,40.000000
1.000000,30.000000,404062.000000,9.000000,0.000000,1977.000000,15.000000
0.000000,38.000000,224566.000000,11.000000,0.000000,0.000000,50.000000
0.000000,54.000000,294991.000000,6.000000,0.000000,0.000000,40.000000
0.000000,40.000000,189610.000000,9.000000,0.000000,0.000000,52.000000
1.000000,37.000000,219141.000000,7.000000,7688.000000,0.000000,40.000000
1.000000,46.000000,20956.000000,13.000000,15024.000000,0.000000,40.000000
0.000000,38.000000,70995.000000,9.000000,0.000000,0.000000,45.000000
0.000000,20.000000,215232.000000,10.000000,0.000000,0.000000,10.000000
0.000000,71.000000,178295.000000,12.000000,0.000000,0.000000,3.000000
0.000000,35.000000,56201.000000,10.000000,0.000000,0.000000,40.000000
1.000000,62.000000,98076.000000,13.000000,0.000000,0.000000,40.000000
0.000000,34.000000,351810.000000,13.000000,0.000000,0.000000,45.000000
0.000000,56.000000,144351.000000,9.000000,0.000000,0.000000,90.000000
0.000000,30.000000,137613.000000,14.000000,0.000000,0.000000,20.000000
0.000000,17.000000,54257.000000,7.000000,0.000000,0.000000,20.000000
0.000000,18.000000,230373.000000,7.000000,594.000000,0.000000,4.000000
0.000000,35.000000,98389.000000,7.000000,0.000000,0.000000,40.000000
0.000000,21.000000,184135.000000,9.000000,0.000000,0.000000,1.000000
0.000000,46.000000,140121.000000,9.000000,0.000000,0.000000,50.000000
0.000000,33.000000,24504.000000,10.000000,0.000000,0.000000,60.000000
0.000000,27.000000,129528.000000,10.000000,0.000000,0.000000,40.000000
1.000000,36.000000,415578.000000,10.000000,0.000000,0.000000,40.000000
0.000000,42.000000,97142.000000,4.000000,0.000000,0.000000,40.000000
0.000000,35.000000,201328.000000,9.000000,0.000000,0.000000,50.000000
0.000000,25.000000,256620.000000,13.000000,0.000000,0.000000,40.000000
1.000000,47.000000,96854.000000,13.000000,0.000000,0.000000,40.000000
1.000000,44.000000,141858.000000,15.000000,15024.000000,0.000000,75.000000
1.000000,51.000000,20795.000000,9.000000,7688.000000,0.000000,40.000000
1.000000,53.000000,95519.000000,9.000000,0.000000,0.000000,42.000000
0.000000,47.000000,112791.000000,9.000000,0.000000,0.000000,40.000000
0.000000,20.000000,291407.000000,7.000000,0.000000,0.000000,40.000000
0.000000,32.000000,239659.000000,10.000000,0.000000,0.000000,70.000000
0.000000,28.000000,183151.000000,9.000000,0.000000,0.000000,50.000000
0.000000,58.000000,97634.000000,3.000000,0.000000,0.000000,40.000000
0.000000,52.000000,143807.000000,9.000000,0.000000,0.000000,40.000000
1.000000,35.000000,186934.000000,14.000000,0.000000,0.000000,40.000000
0.000000,30.000000,170065.000000,10.000000,0.000000,0.000000,40.000000
0.000000,33.000000,108328.000000,10.000000,6849.000000,0.000000,50.000000
0.000000,56.000000,83696.000000,13.000000,0.000000,0.000000,38.000000
0.000000,21.000000,204596.000000,10.000000,0.000000,0.000000,20.000000
0.000000,56.000000,32604.000000,10.000000,0.000000,0.000000,40.000000
1.000000,56.000000,193453.000000,13.000000,0.000000,1902.000000,65.000000
1.000000,45.000000,148995.000000,13.000000,15024.000000,0.000000,40.000000
0.000000,20.000000,85041.000000,10.000000,0.000000,0.000000,20.000000
1.000000,62.000000,140851.000000,9.000000,0.000000,0.000000,40.000000
0.000000,24.000000,196280.000000,13.000000,0.000000,0.000000,30.000000
0.000000,52.000000,38973.000000,13.000000,0.000000,0.000000,40.000000
0.000000,23.000000,39182.000000,9.000000,0.000000,0.000000,40.000000
1.000000,36.000000,198841.000000,14.000000,0.000000,0.000000,40.000000
0.000000,40.000000,694812.000000,10.000000,0.000000,0.000000,40.000000
0.000000,30.000000,247444.000000,10.000000,0.000000,0.000000,40.000000
0.000000,41.000000,294270.000000,5.000000,0.000000,0.000000,35.000000
1.000000,59.000000,195820.000000,9.000000,0.000000,0.000000,40.000000
0.000000,27.000000,329426.000000,14.000000,0.000000,0.000000,37.000000
0.000000,19.000000,174871.000000,10.000000,0.000000,0.000000,23.000000
0.000000,41.000000,116103.000000,10.000000,0.000000,0.000000,50.000000
0.000000,27.000000,206903.000000,13.000000,0.000000,0.000000,35.000000
0.000000,50.000000,217577.000000,9.000000,0.000000,0.000000,40.000000
0.000000,29.000000,337693.000000,3.000000,0.000000,0.000000,40.000000
1.000000,38.000000,204501.000000,13.000000,0.000000,0.000000,55.000000
0.000000,30.000000,169186.000000,9.000000,0.000000,0.000000,60.000000
0.000000,48.000000,109421.000000,13.000000,0.000000,0.000000,55.000000
1.000000,39.000000,267893.000000,12.000000,7298.000000,0.000000,40.000000
0.000000,40.000000,200479.000000,11.000000,0.000000,0.000000,40.000000
0.000000,27.000000,221317.000000,7.000000,0.000000,0.000000,40.000000
1.000000,59.000000,132925.000000,14.000000,0.000000,0.000000,40.000000
0.000000,31.000000,283531.000000,9.000000,0.000000,0.000000,20.000000
1.000000,34.000000,170769.000000,9.000000,0.000000,0.000000,50.000000
1.000000,47.000000,186410.000000,15.000000,0.000000,0.000000,60.000000
0.000000,64.000000,307786.000000,2.000000,0.000000,0.000000,20.000000
0.000000,29.000000,380560.000000,5.000000,0.000000,0.000000,40.000000
0.000000,38.000000,147258.000000,9.000000,0.000000,0.000000,40.000000
1.000000,42.000000,212894.000000,13.000000,0.000000,1887.000000,40.000000
1.000000,49.000000,124356.000000,13.000000,0.000000,0.000000,60.000000
0.000000,53.000000,98791.000000,10.000000,0.000000,0.000000,40.000000
1.000000,35.000000,216473.000000,10.000000,0.000000,0.000000,50.000000
0.000000,70.000000,135339.000000,13.000000,0.000000,0.000000,40.000000
0.000000,38.000000,107303.000000,9.000000,0.000000,0.000000,40.000000
0.000000,36.000000,152744.000000,13.000000,0.000000,0.000000,40.000000
0.000000,34.000000,100079.000000,13.000000,0.000000,0.000000,55.000000
0.000000,24.000000,117779.000000,13.000000,0.000000,0.000000,10.000000
0.000000,23.000000,197613.000000,10.000000,0.000000,0.000000,40.000000
0.000000,21.000000,411068.000000,10.000000,0.000000,0.000000,35.000000
0.000000,47.000000,192984.000000,10.000000,0.000000,0.000000,40.000000
0.000000,59.000000,66356.000000,4.000000,4865.000000,0.000000,40.000000
1.000000,33.000000,137184.000000,12.000000,0.000000,0.000000,50.000000
1.000000,63.000000,231105.000000,10.000000,0.000000,0.000000,35.000000
0.000000,18.000000,146586.000000,9.000000,0.000000,0.000000,60.000000
0.000000,32.000000,32406.000000,13.000000,0.000000,0.000000,50.000000
0.000000,33.000000,578701.000000,13.000000,0.000000,0.000000,40.000000
0.000000,19.000000,206777.000000,9.000000,0.000000,0.000000,40.000000
0.000000,27.000000,133495.000000,9.000000,0.000000,0.000000,40.000000
1.000000,40.000000,34722.000000,10.000000,0.000000,0.000000,48.000000
0.000000,38.000000,133299.000000,12.000000,0.000000,0.000000,40.000000
0.000000,20.000000,24967.000000,9.000000,0.000000,0.000000,47.000000
0.000000,35.000000,171968.000000,9.000000,0.000000,0.000000,70.000000
0.000000,22.000000,412156.000000,10.000000,0.000000,0.000000,40.000000
1.000000,40.000000,51290.000000,14.000000,0.000000,0.000000,50.000000
1.000000,34.000000,198265.000000,10.000000,3103.000000,0.000000,40.000000
0.000000,23.000000,293565.000000,6.000000,0.000000,0.000000,40.000000
0.000000,26.000000,226288.000000,13.000000,0.000000,0.000000,40.000000
0.000000,53.000000,110445.000000,10.000000,0.000000,0.000000,60.000000
1.000000,34.000000,160634.000000,10.000000,0.000000,0.000000,40.000000
0.000000,39.000000,174242.000000,9.000000,0.000000,0.000000,40.000000
0.000000,25.000000,390316.000000,5.000000,0.000000,0.000000,40.000000
0.000000,18.000000,298860.000000,7.000000,0.000000,0.000000,20.000000
0.000000,65.000000,171584.000000,13.000000,0.000000,0.000000,40.000000
0.000000,49.000000,232664.000000,13.000000,0.000000,0.000000,40.000000
0.000000,64.000000,63676.000000,6.000000,0.000000,0.000000,40.000000
1.000000,68.000000,170376.000000,13.000000,0.000000,0.000000,40.000000
0.000000,56.000000,175964.000000,10.000000,0.000000,0.000000,40.000000
0.000000,68.000000,422013.000000,9.000000,0.000000,3683.000000,40.000000
1.000000,35.000000,105813.000000,13.000000,0.000000,0.000000,48.000000
0.000000,50.000000,306707.000000,9.000000,0.000000,0.000000,12.000000
0.000000,45.000000,177543.000000,9.000000,0.000000,0.000000,28.000000
0.000000,43.000000,320277.000000,13.000000,0.000000,0.000000,40.000000
0.000000,39.000000,129495.000000,10.000000,0.000000,0.000000,40.000000
0.000000,37.000000,257042.000000,9.000000,1506.000000,0.000000,40.000000
1.000000,45.000000,275995.000000,13.000000,0.000000,0.000000,50.000000
0.000000,20.000000,86318.000000,10.000000,0.000000,0.000000,10.000000
0.000000,36.000000,280440.000000,12.000000,0.000000,0.000000,45.000000
0.000000,26.000000,371556.000000,10.000000,0.000000,0.000000,40.000000
0.000000,36.000000,408229.000000,13.000000,0.000000,0.000000,32.000000
0.000000,47.000000,149337.000000,13.000000,0.000000,0.000000,60.000000
0.000000,34.000000,209297.000000,9.000000,0.000000,2001.000000,40.000000
0.000000,53.000000,355802.000000,10.000000,0.000000,0.000000,30.000000
0.000000,32.000000,165949.000000,13.000000,0.000000,1590.000000,42.000000
0.000000,44.000000,112507.000000,3.000000,0.000000,0.000000,40.000000
0.000000,25.000000,462869.000000,9.000000,0.000000,0.000000,40.000000
0.000000,35.000000,413648.000000,3.000000,0.000000,0.000000,36.000000
0.000000,34.000000,29235.000000,12.000000,0.000000,0.000000,40.000000
0.000000,42.000000,149823.000000,10.000000,0.000000,0.000000,40.000000
0.000000,47.000000,39530.000000,9.000000,0.000000,0.000000,4.000000
0.000000,23.000000,197387.000000,9.000000,0.000000,0.000000,37.000000
0.000000,56.000000,255406.000000,9.000000,0.000000,0.000000,40.000000
1.000000,50.000000,43764.000000,16.000000,15024.000000,0.000000,50.000000
0.000000,38.000000,168322.000000,9.000000,0.000000,0.000000,60.000000
1.000000,46.000000,278322.000000,11.000000,0.000000,0.000000,40.000000
0.000000,47.000000,115813.000000,12.000000,0.000000,0.000000,57.000000
0.000000,38.000000,184456.000000,9.000000,3464.000000,0.000000,80.000000
0.000000,42.000000,289636.000000,9.000000,0.000000,0.000000,46.000000
0.000000,48.000000,101684.000000,9.000000,0.000000,0.000000,40.000000
0.000000,27.000000,133425.000000,9.000000,0.000000,0.000000,50.000000
0.000000,40.000000,349405.000000,11.000000,0.000000,0.000000,36.000000
1.000000,53.000000,124076.000000,16.000000,99999.000000,0.000000,37.000000
0.000000,75.000000,165968.000000,11.000000,0.000000,0.000000,30.000000
1.000000,39.000000,185099.000000,13.000000,0.000000,0.000000,48.000000
0.000000,46.000000,268281.000000,12.000000,0.000000,0.000000,40.000000
0.000000,51.000000,154949.000000,9.000000,0.000000,0.000000,40.000000
0.000000,34.000000,176711.000000,9.000000,0.000000,0.000000,40.000000
0.000000,23.000000,165064.000000,10.000000,0.000000,0.000000,40.000000
0.000000,32.000000,213750.000000,11.000000,0.000000,0.000000,45.000000
0.000000,45.000000,77132.000000,10.000000,0.000000,0.000000,55.000000
0.000000,21.000000,109667.000000,10.000000,0.000000,0.000000,40.000000
0.000000,36.000000,162164.000000,9.000000,0.000000,0.000000,44.000000
0.000000,40.000000,219591.000000,6.000000,0.000000,0.000000,50.000000
0.000000,20.000000,327462.000000,6.000000,0.000000,0.000000,40.000000
0.000000,68.000000,236943.000000,5.000000,0.000000,0.000000,20.000000
1.000000,40.000000,89226.000000,13.000000,0.000000,0.000000,40.000000
0.000000,20.000000,124751.000000,10.000000,0.000000,0.000000,24.000000
1.000000,48.000000,144122.000000,14.000000,0.000000,0.000000,40.000000
0.000000,27.000000,98769.000000,13.000000,0.000000,0.000000,45.000000
0.000000,57.000000,170066.000000,11.000000,0.000000,0.000000,40.000000
1.000000,54.000000,162439.000000,9.000000,0.000000,0.000000,98.000000
0.000000,47.000000,22900.000000,9.000000,0.000000,0.000000,40.000000
0.000000,30.000000,102130.000000,10.000000,0.000000,0.000000,40.000000
0.000000,17.000000,215743.000000,7.000000,0.000000,0.000000,40.000000
1.000000,35.000000,381583.000000,10.000000,0.000000,0.000000,45.000000
0.000000,56.000000,198277.000000,8.000000,0.000000,0.000000,40.000000
0.000000,20.000000,243178.000000,9.000000,0.000000,0.000000,28.000000
0.000000,38.000000,177305.000000,13.000000,0.000000,0.000000,38.000000
0.000000,19.000000,167149.000000,10.000000,0.000000,0.000000,25.000000
0.000000,24.000000,270872.000000,9.000000,594.000000,0.000000,40.000000
0.000000,31.000000,382368.000000,10.000000,0.000000,0.000000,40.000000
0.000000,44.000000,277144.000000,13.000000,0.000000,0.000000,60.000000
0.000000,21.000000,145651.000000,10.000000,0.000000,1602.000000,12.000000
0.000000,41.000000,171351.000000,10.000000,0.000000,0.000000,40.000000
0.000000,18.000000,265099.000000,7.000000,0.000000,0.000000,16.000000
0.000000,23.000000,105617.000000,5.000000,0.000000,0.000000,40.000000
0.000000,37.000000,217689.000000,10.000000,0.000000,0.000000,32.000000
0.000000,46.000000,81136.000000,11.000000,0.000000,0.000000,30.000000
0.000000,43.000000,73883.000000,13.000000,0.000000,0.000000,45.000000
0.000000,31.000000,339482.000000,2.000000,0.000000,0.000000,40.000000
1.000000,40.000000,326232.000000,10.000000,0.000000,0.000000,40.000000
0.000000,27.000000,106316.000000,15.000000,0.000000,0.000000,12.000000
0.000000,64.000000,198728.000000,10.000000,0.000000,0.000000,40.000000
0.000000,31.000000,126501.000000,11.000000,0.000000,0.000000,40.000000
0.000000,48.000000,233802.000000,14.000000,0.000000,0.000000,45.000000
1.000000,37.000000,204501.000000,13.000000,0.000000,0.000000,20.000000
0.000000,28.000000,208249.000000,10.000000,0.000000,0.000000,24.000000
0.000000,42.000000,188693.000000,10.000000,0.000000,0.000000,40.000000
0.000000,60.000000,93272.000000,4.000000,0.000000,0.000000,60.000000
0.000000,17.000000,159299.000000,7.000000,0.000000,0.000000,20.000000
0.000000,21.000000,303588.000000,10.000000,0.000000,0.000000,30.000000
0.000000,46.000000,35136.000000,6.000000,0.000000,0.000000,40.000000
0.000000,18.000000,139576.000000,9.000000,0.000000,0.000000,40.000000
0.000000,22.000000,252355.000000,9.000000,0.000000,0.000000,27.000000
0.000000,44.000000,83812.000000,13.000000,0.000000,0.000000,60.000000
0.000000,36.000000,89718.000000,9.000000,0.000000,0.000000,40.000000
0.000000,65.000000,222810.000000,11.000000,0.000000,0.000000,40.000000
0.000000,26.000000,456618.000000,9.000000,0.000000,0.000000,40.000000
0.000000,21.000000,296158.000000,6.000000,0.000000,0.000000,25.000000
0.000000,41.000000,162140.000000,9.000000,0.000000,2339.000000,40.000000
0.000000,28.000000,36601.000000,10.000000,0.000000,0.000000,35.000000
0.000000,27.000000,195337.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,282721.000000,10.000000,0.000000,0.000000,12.000000
0.000000,40.000000,206049.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,223392.000000,9.000000,0.000000,0.000000,15.000000
0.000000,40.000000,27821.000000,11.000000,2829.000000,0.000000,40.000000
0.000000,37.000000,131827.000000,9.000000,0.000000,0.000000,40.000000
1.000000,33.000000,549413.000000,10.000000,0.000000,0.000000,40.000000
0.000000,34.000000,69491.000000,9.000000,0.000000,0.000000,40.000000
0.000000,44.000000,193755.000000,12.000000,0.000000,0.000000,40.000000
0.000000,33.000000,598802.000000,10.000000,0.000000,0.000000,40.000000
0.000000,72.000000,259762.000000,9.000000,2290.000000,0.000000,10.000000
0.000000,19.000000,266255.000000,9.000000,0.000000,0.000000,40.000000
0.000000,59.000000,32954.000000,11.000000,0.000000,0.000000,36.000000
0.000000,40.000000,291808.000000,9.000000,0.000000,0.000000,40.000000
0.000000,35.000000,190728.000000,9.000000,0.000000,0.000000,40.000000
0.000000,22.000000,59184.000000,12.000000,0.000000,0.000000,45.000000
0.000000,41.000000,196456.000000,14.000000,0.000000,0.000000,40.000000
1.000000,59.000000,147989.000000,10.000000,0.000000,0.000000,50.000000
0.000000,50.000000,195784.000000,8.000000,0.000000,0.000000,40.000000
0.000000,21.000000,202214.000000,12.000000,0.000000,0.000000,10.000000
0.000000,40.000000,225165.000000,9.000000,0.000000,0.000000,40.000000
0.000000,22.000000,54825.000000,9.000000,0.000000,0.000000,40.000000
0.000000,43.000000,188905.000000,3.000000,0.000000,0.000000,40.000000
0.000000,17.000000,132636.000000,7.000000,0.000000,0.000000,16.000000
0.000000,42.000000,228320.000000,4.000000,0.000000,0.000000,40.000000
1.000000,37.000000,415500.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,254247.000000,8.000000,0.000000,0.000000,38.000000
0.000000,43.000000,255635.000000,3.000000,0.000000,0.000000,40.000000
0.000000,46.000000,96080.000000,5.000000,0.000000,0.000000,40.000000
0.000000,18.000000,78181.000000,9.000000,0.000000,0.000000,20.000000
1.000000,50.000000,339547.000000,15.000000,0.000000,0.000000,40.000000
0.000000,47.000000,126500.000000,4.000000,0.000000,0.000000,40.000000
0.000000,31.000000,511289.000000,9.000000,2907.000000,0.000000,99.000000
0.000000,33.000000,159574.000000,4.000000,0.000000,0.000000,45.000000
1.000000,27.000000,224105.000000,9.000000,7298.000000,0.000000,40.000000
0.000000,59.000000,128105.000000,9.000000,0.000000,0.000000,35.000000
1.000000,39.000000,89508.000000,9.000000,0.000000,0.000000,40.000000
0.000000,29.000000,370242.000000,10.000000,0.000000,0.000000,40.000000
0.000000,26.000000,67257.000000,13.000000,0.000000,0.000000,55.000000
0.000000,24.000000,62952.000000,9.000000,0.000000,0.000000,40.000000
0.000000,25.000000,111058.000000,10.000000,0.000000,1980.000000,40.000000
0.000000,30.000000,29235.000000,10.000000,0.000000,0.000000,20.000000
0.000000,52.000000,101119.000000,7.000000,0.000000,0.000000,40.000000
1.000000,51.000000,140516.000000,14.000000,0.000000,0.000000,40.000000
1.000000,30.000000,159888.000000,13.000000,0.000000,0.000000,60.000000
0.000000,19.000000,45643.000000,10.000000,0.000000,0.000000,25.000000
0.000000,23.000000,166371.000000,10.000000,0.000000,0.000000,60.000000
0.000000,37.000000,160910.000000,16.000000,0.000000,0.000000,45.000000
0.000000,25.000000,257064.000000,10.000000,0.000000,0.000000,38.000000
1.000000,49.000000,181307.000000,15.000000,15024.000000,0.000000,65.000000
0.000000,30.000000,83253.000000,9.000000,0.000000,0.000000,55.000000
0.000000,40.000000,128700.000000,10.000000,0.000000,0.000000,40.000000
0.000000,20.000000,243010.000000,9.000000,0.000000,0.000000,32.000000
0.000000,35.000000,37778.000000,11.000000,3103.000000,0.000000,55.000000
0.000000,24.000000,132320.000000,13.000000,0.000000,0.000000,45.000000
0.000000,32.000000,234755.000000,9.000000,0.000000,0.000000,40.000000
0.000000,35.000000,142616.000000,9.000000,0.000000,0.000000,30.000000
0.000000,20.000000,148509.000000,9.000000,0.000000,0.000000,40.000000
1.000000,29.000000,240738.000000,9.000000,0.000000,0.000000,40.000000
0.000000,25.000000,32276.000000,9.000000,0.000000,0.000000,28.000000
0.000000,50.000000,163921.000000,4.000000,0.000000,0.000000,40.000000
0.000000,24.000000,464103.000000,9.000000,0.000000,0.000000,50.000000
1.000000,49.000000,271346.000000,13.000000,15024.000000,0.000000,60.000000
0.000000,30.000000,327825.000000,9.000000,0.000000,0.000000,32.000000
0.000000,37.000000,267085.000000,10.000000,0.000000,0.000000,40.000000
0.000000,50.000000,266945.000000,9.000000,3137.000000,0.000000,40.000000
0.000000,20.000000,234663.000000,9.000000,0.000000,0.000000,30.000000
0.000000,49.000000,189123.000000,9.000000,5013.000000,0.000000,50.000000
0.000000,55.000000,104996.000000,4.000000,0.000000,0.000000,50.000000
0.000000,61.000000,101265.000000,8.000000,0.000000,0.000000,40.000000
0.000000,22.000000,184975.000000,9.000000,0.000000,0.000000,3.000000
0.000000,23.000000,246965.000000,12.000000,0.000000,0.000000,12.000000
0.000000,43.000000,227065.000000,9.000000,4650.000000,0.000000,40.000000
0.000000,39.000000,301867.000000,13.000000,0.000000,0.000000,24.000000
0.000000,21.000000,185948.000000,10.000000,0.000000,0.000000,35.000000
1.000000,52.000000,134854.000000,9.000000,0.000000,0.000000,40.000000
0.000000,30.000000,281030.000000,11.000000,4064.000000,0.000000,40.000000
1.000000,42.000000,126701.000000,13.000000,9562.000000,0.000000,45.000000
0.000000,50.000000,95949.000000,13.000000,0.000000,0.000000,50.000000
0.000000,51.000000,88528.000000,12.000000,0.000000,0.000000,99.000000
0.000000,47.000000,24723.000000,6.000000,0.000000,0.000000,45.000000
0.000000,49.000000,171411.000000,5.000000,0.000000,0.000000,40.000000
0.000000,45.000000,184581.000000,9.000000,0.000000,0.000000,40.000000
0.000000,48.000000,100067.000000,10.000000,0.000000,0.000000,40.000000
1.000000,36.000000,182863.000000,13.000000,0.000000,0.000000,50.000000
0.000000,20.000000,462294.000000,10.000000,0.000000,0.000000,40.000000
0.000000,61.000000,85434.000000,9.000000,0.000000,0.000000,40.000000
0.000000,72.000000,158092.000000,13.000000,0.000000,0.000000,30.000000
0.000000,19.000000,104844.000000,10.000000,0.000000,0.000000,15.000000
1.000000,54.000000,304570.000000,13.000000,7688.000000,0.000000,40.000000
0.000000,47.000000,89806.000000,10.000000,0.000000,0.000000,35.000000
0.000000,39.000000,106183.000000,9.000000,6849.000000,0.000000,40.000000
0.000000,24.000000,89347.000000,7.000000,0.000000,0.000000,40.000000
0.000000,44.000000,157236.000000,10.000000,0.000000,0.000000,40.000000
0.000000,19.000000,261259.000000,9.000000,0.000000,0.000000,20.000000
0.000000,20.000000,286166.000000,9.000000,0.000000,0.000000,48.000000
0.000000,23.000000,122272.000000,9.000000,0.000000,0.000000,40.000000
1.000000,58.000000,248739.000000,9.000000,0.000000,0.000000,53.000000
0.000000,20.000000,224238.000000,8.000000,0.000000,0.000000,40.000000
0.000000,62.000000,138157.000000,9.000000,0.000000,0.000000,12.000000
0.000000,25.000000,148460.000000,9.000000,4416.000000,0.000000,40.000000
0.000000,67.000000,236627.000000,13.000000,0.000000,0.000000,2.000000
1.000000,37.000000,191364.000000,12.000000,0.000000,0.000000,40.000000
0.000000,36.000000,353524.000000,9.000000,1831.000000,0.000000,40.000000
0.000000,38.000000,391040.000000,11.000000,0.000000,0.000000,20.000000
0.000000,23.000000,134997.000000,9.000000,0.000000,0.000000,80.000000
0.000000,28.000000,392487.000000,9.000000,0.000000,0.000000,40.000000
0.000000,25.000000,216724.000000,9.000000,0.000000,0.000000,40.000000
1.000000,41.000000,174395.000000,16.000000,15024.000000,0.000000,55.000000
1.000000,63.000000,383058.000000,13.000000,0.000000,1848.000000,40.000000
